Time,Bolus Taken,Basal Insulin,Carbs Eaten,Basal Carbs (Liver)
0.016666667,0,3.849464248,0,1.283154749
0.1,0,3.788201654,0,1.262733885
0.183333333,0,3.730758256,0,2.576919419
0.266666667,0,3.677433799,0,2.892477933
0.35,0,3.628411675,0,3.209470558
0.433333333,0,3.58376853,0,3.527922843
0.516666667,0,3.543486107,0,3.514495369
0.6,0,3.507464571,0,1.835821524
0.683333333,0,3.47553661,0,1.82517887
0.766666667,0,3.447481655,0,2.815827218
0.85,0,3.423039663,0,2.807679888
0.933333333,0,3.401923998,0,2.467307999
1.016666667,0,3.383833069,0,1.794611023
1.1,0,3.368460491,0,1.122820164
1.183333333,0,3.355503627,0,1.785167876
1.266666667,0,3.344670487,0,1.448223496
1.35,0,3.335685018,0,1.778561673
1.433333333,0,3.328290893,0,1.109430298
1.516666667,0,3.322253936,0,-0.225915355
1.6,0,3.317363389,0,2.105787796
1.683333333,0,3.313432179,0,1.77114406
1.766666667,0,3.310296412,0,1.103432137
1.85,0,3.30781426,0,-1.23072858
1.933333333,0,3.305864435,0,0.435288145
2.016666667,0,3.304344371,0,0.76811479
2.1,0,3.303168282,0,1.101056094
2.183333333,0,3.302265164,0,1.434088388
2.266666667,0,3.30157685,0,2.43385895
2.35,0,3.301056162,0,4.767018721
2.433333333,0,3.300665205,0,0.766888402
2.516666667,0,3.300373833,0,2.433457944
2.6,0,3.300158283,0,2.433386094
2.683333333,0,3.3,0,2.433333333
2.766666667,0,3.3,0,3.433333333
2.85,0,3.3,0,2.1
2.933333333,0,3.3,0,1.433333333
3.016666667,1,3.3,0,0.766666667
3.1,0,3.3,0,2.1
3.183333333,0,3.3,0,2.766666667
3.266666667,0,3.3,0,2.853740652
3.35,0,3.3,0,2.939010011
3.433333333,0,3.3,0,2.02073231
3.516666667,0,3.3,0,1.76395317
3.6,0,3.3,0,1.500559668
3.683333333,0,3.3,0,2.229325467
3.766666667,0,3.3,0,2.615945759
3.85,0,3.3,0,1.6597273
3.933333333,0,3.3,0,1.693599565
4.016666667,0,3.3,0,1.717447011
4.1,0,3.3,0,1.731429796
4.183333333,0,3.3,0,2.0692942
4.266666667,0,3.305442124,0,1.733488512
4.35,0,3.316213583,0,1.72479269
4.433333333,0,3.332092686,0,1.710758121
4.516666667,0,3.352756426,0,1.692332631
4.6,0,3.377791405,0,1.67048686
4.683333333,0,3.40670758,0,0.97951051
4.766666667,0,3.43895419,0,-0.04635343
4.85,0,3.473937146,0,0.593731263
4.933333333,0,3.511037119,0,0.900506993
5.016666667,0,3.549627557,0,1.541275169
5.1,0,3.589091919,0,0.516555405
5.183333333,0,3.628839473,0,0.493417258
5.266666667,0,3.671584402,0,0.806572177
5.35,0,3.716759038,0,1.456181831
5.433333333,0,3.763790284,0,1.775624896
5.516666667,0,3.812110225,0,2.43151166
5.6,0,3.861165987,0,2.090367133
5.683333333,1.5,3.910428691,0,1.418648357
5.766666667,0,3.959401356,0,0.749428365
5.85,0,4.007625643,0,0.082412713
5.933333333,0,4.054687374,0,0.547898999
6.016666667,0,4.10022076,0,2.34558377
6.1,0,4.143911342,0,1.805873774
6.183333333,0,4.185497631,0,1.926039721
6.266666667,0,4.22477151,0,2.036970162
6.35,1,4.26157745,8,1.803244209
6.433333333,0,4.295810646,0,1.556315708
6.516666667,0,4.32741418,0,0.288178698
6.6,0,4.356375366,0,2.05621965
6.683333333,0,4.382721423,0,2.077171354
6.766666667,0,4.406514654,0,3.361549663
6.85,0,4.427847289,0,2.950124993
6.933333333,0,4.446836185,0,2.882678318
7.016666667,0,4.463617524,0,3.514026298
7.1,0,4.478341673,0,1.847129395
7.183333333,0,4.491168332,0,1.540279895
7.266666667,0,4.500085227,0,2.912629486
7.35,0,4.505302947,0,2.954759596
7.433333333,0,4.507073098,0,1.656383031
7.516666667,0,4.505682391,0,1.011943506
7.6,0,4.501445975,0,1.685487558
7.683333333,0,4.494700192,0,2.009960638
7.766666667,0,4.485794991,0,1.319819341
7.85,0,4.475086236,0,1.283755562
7.933333333,0,4.462928154,0,0.904233991
8.016666667,0,4.449666171,0,0.183833405
8.1,0,4.435630358,0,0.458366286
8.183333333,0,4.421129675,0,1.063415903
8.266666667,0,4.406383069,0,1.33424561
8.35,0,4.391725749,0,1.272507672
8.433333333,0,4.377374176,0,1.879498912
8.516666667,0,4.363512185,0,0.489540675
8.6,0,4.350290305,0,0.436673487
8.683333333,0,4.337826145,0,0.721357509
8.766666667,0,4.326205704,0,1.343842065
8.85,0,4.315485461,0,1.304201914
8.933333333,0,4.305695081,0,0.602371993
9.016666667,0,4.296840556,0,0.571512902
9.1,0,4.28890762,2,0.878039782
9.183333333,0,4.281865278,0,1.188263059
9.266666667,0,4.275630844,0,1.833471003
9.35,0,4.27019929,0,4.13942985
9.433333333,0,4.26550692,0,2.765597308
9.516666667,0,4.261486714,0,2.714659886
9.6,0,4.258070585,0,1.996754971
9.683333333,0,4.255191282,0,0.954997763
9.766666667,0,4.252783918,0,0.594494564
9.85,0,4.250787147,0,-0.084370776
9.933333333,0,4.249144008,0,0.914333415
10.01666667,0,4.247802462,0,0.590498442
10.1,0,4.246715674,0,0.27188559
10.18333333,0,4.245842072,0,0.622364945
10.26666667,0,4.245145234,0,1.639942566
10.35,0,4.244593645,0,-0.343319445
10.43333333,0,4.244160351,0,-1.328129535
10.51666667,0,4.243822559,0,0.685200936
10.6,0,4.243561205,0,0.02892589
10.68333333,0,4.243360513,0,-0.961188133
10.76666667,0,4.243207554,0,-0.286346749
10.85,0,4.243091846,20.5,0.720344448
10.93333333,0,4.243004966,0,0.391920311
11.01666667,0,4.242940217,0,1.044548223
11.1,0,4.242892317,0,3.270951385
11.18333333,0,4.242857143,0,5.001009403
11.26666667,0,4.242857143,0,4.599233711
11.35,0,4.242857143,0,5.17293689
11.43333333,0,4.242857143,0,2.82552909
11.51666667,0,4.242857143,0,2.945529105
11.6,0,4.242857143,0,0.872738069
11.68333333,0,4.242857143,0,-1.416553845
11.76666667,0,4.242857143,12,-0.290765464
11.85,0,4.242857143,0,-0.784402548
11.93333333,0,4.242857143,0,-1.601861591
12.01666667,0,4.242857143,0,-1.8060324
12.1,0,4.242857143,0,-0.78362815
12.18333333,0,4.242857143,0,-1.189755156
12.26666667,0,4.242857143,0,-0.630972139
12.35,0,4.242857143,0,-1.380259193
12.43333333,0,4.242857143,0,-1.403991989
12.51666667,0,4.242857143,9,-1.029653131
12.6,0,4.242857143,0,-2.26901541
12.68333333,3.5,4.242857143,26,-0.14792411
12.76666667,0,4.242857143,0,0.615873261
12.85,0,4.242857143,0,0.288588047
12.93333333,0,4.242857143,0,0.418141681
13.01666667,0,4.242857143,0,-0.354398082
13.1,0,4.242857143,0,0.713529228
13.18333333,0,4.242857143,0,-1.557533821
13.26666667,0,4.242857143,0,-1.03811034
13.35,0,4.242857143,0,-0.00495434
13.43333333,0,4.242857143,0,-0.133708351
13.51666667,0,4.242857143,0,-0.803517333
13.6,0,4.242857143,0,-1.070769602
13.68333333,0,4.242857143,0,0.346997354
13.76666667,0,4.242857143,0,1.077963818
13.85,0,4.242857143,0,1.763701417
13.93333333,0,4.242857143,0,2.057315762
14.01666667,0,4.242857143,17.6,3.287319906
14.1,0,4.242857143,0,2.121125731
14.18333333,0,4.242857143,0,2.882111155
14.26666667,0,4.242857143,0,4.513672866
14.35,0,4.242857143,0,4.96340234
14.43333333,0,4.242857143,0,4.9326415
14.51666667,0,4.242857143,0,2.85440464
14.6,0,4.242857143,0,2.157678546
14.68333333,0,4.242857143,0,0.562562145
14.76666667,0,4.242857143,0,1.079785506
14.85,0,4.242857143,0,0.359963864
14.93333333,0,4.242857143,0,0.376448969
15.01666667,0,4.242857143,0,0.435924393
15.1,0,4.242857143,0,-0.816579536
15.18333333,0,4.242857143,0,-0.729704667
15.26666667,0,4.240680293,0,0.352902153
15.35,0,4.23637171,0,-0.240583873
15.43333333,0,4.230020069,0,0.487746204
15.51666667,0,4.221754573,0,-0.46227183
15.6,0,4.211740581,0,-0.089721077
15.68333333,0,4.200174111,0,0.273488371
15.76666667,0,4.187275467,5,-0.037741396
15.85,0,4.173282284,0,0.977969061
15.93333333,0,4.158442295,8.8,0.31772412
16.01666667,0,4.14300612,0,0.964356349
16.1,0,4.127220375,0,1.560864545
16.18333333,0,4.111321354,0,3.083741582
16.26666667,0,4.095529492,0,2.529550949
16.35,0,4.080044788,0,1.603931127
16.43333333,0,4.065043274,0,0.700022572
16.51666667,0,4.050674595,0,0.197331058
16.6,0,4.037060685,0,-0.219421191
16.68333333,0,4.024295485,0,-0.555907905
16.76666667,0,4.012445606,8,0.1694383
16.85,0,4.001551801,0,-0.065341107
16.93333333,0,3.991631102,0,0.376661328
17.01666667,0,3.982679452,0,2.126559977
17.1,0,3.974674667,0,2.808782353
17.18333333,0,3.967579564,0,1.76293795
17.26666667,0,3.96134513,0,1.361380837
17.35,0,3.955913576,0,-0.023013838
17.43333333,0,3.951221206,0,-1.368259141
17.51666667,0,3.947201,0,-1.004018577
17.6,0,3.943784871,0,-1.271421717
17.68333333,0,3.940905568,0,-0.849295152
17.76666667,0,3.938498203,0,-1.416209346
17.85,0,3.936501433,0,-0.314931284
17.93333333,0,3.934858294,28,0.448073596
18.01666667,0,3.933516748,0,-0.46505125
18.1,0,3.93242996,0,-0.079807779
18.18333333,0,3.931556357,0,0.502183365
18.26666667,0,3.93085952,0,0.852092034
18.35,0,3.930307931,0,1.013275059
18.43333333,4.05,3.929874636,0,0.800010015
18.51666667,0,3.929536844,0,1.021274228
18.6,0,3.929275491,0,1.086831289
18.68333333,0,3.929074798,0,1.025742909
18.76666667,0,3.92892184,0,1.113171811
18.85,0,3.928806131,0,1.628173918
18.93333333,0,3.928719252,0,1.518060129
19.01666667,0,3.928654503,0,1.406482065
19.1,0,3.928606603,0,1.262237482
19.18333333,0,3.928571429,0,0.064992936
19.26666667,0,3.934013553,0,0.138330191
19.35,0,3.944785012,10,-0.189521395
19.43333333,1.5,3.960664114,0,2.080645764
19.51666667,0,3.981327854,0,2.276218125
19.6,0,4.006362833,0,2.365542338
19.68333333,0,4.035279008,0,1.783997879
19.76666667,0,4.067525618,0,3.086466621
19.85,0,4.102508575,0,1.995994832
19.93333333,0,4.139608547,32,2.233952323
20.01666667,0,4.178198986,0,1.830774599
20.1,0,4.217663348,0,2.10021442
20.18333333,0,4.257410902,0,0.91932758
20.26666667,0,4.296890556,0,1.165537141
20.35,0,4.335602316,16,1.8747132
20.43333333,0,4.373106101,0,2.537623713
20.51666667,0,4.409027799,0,2.629529325
20.6,0,4.443062573,8,2.176110996
20.68333333,0,4.474975572,0,2.465640432
20.76666667,0,4.50460027,0,2.480109425
20.85,0,4.531834784,0,2.88867934
20.93333333,0,4.556636531,0,-0.305884978
21.01666667,0,4.579015655,0,0.578182941
21.1,0,4.599027619,0,0.226775186
21.18333333,0,4.616765376,0,0.311740583
21.26666667,0,4.632351462,0,0.152332405
21.35,0,4.645930346,0,-0.944727274
21.43333333,0,4.657661271,0,-0.675723023
21.51666667,0,4.667711787,0,-1.733131068
21.6,0,4.676252108,0,-1.469241941
21.68333333,0,4.683450366,0,-1.229215789
21.76666667,0,4.689468777,0,-0.685589442
21.85,0,4.694460704,0,-0.173209542
21.93333333,0,4.698568552,0,-0.357466143
22.01666667,0,4.701922416,0,-0.235487078
22.1,0,4.704639387,0,0.529630276
22.18333333,0,4.706823392,20,-1.391748046
22.26666667,0,4.708565486,0,0.336690886
22.35,0,4.709944459,0,1.034439206
22.43333333,0,4.711027695,0,2.298506242
22.51666667,0,4.711872175,0,3.062542593
22.6,0,4.712525558,28,3.358630801
22.68333333,0,4.71302729,0,3.287946081
22.76666667,0,4.703613863,0,2.934875901
22.85,0,4.684514508,0,1.580631538
22.93333333,0,4.656149321,0,1.803036894
23.01666667,0,4.619116463,0,0.955419668
23.1,0,4.574173251,0,1.150649096
23.18333333,0,4.522212071,0,-0.502911305
23.26666667,0,4.464168173,0,-0.289658085
23.35,0,4.401198851,0,-1.219293453
23.43333333,0,4.3344189,0,0.330968089
23.51666667,0,4.264956112,0,1.307189798
23.6,0,4.19392026,0,0.32714924
23.68333333,0,4.122374662,0,0.01860537
23.76666667,0,4.051311284,0,0.026777994
23.85,0,3.981630116,0,-0.331410304
23.93333333,0,3.914123303,0,-0.395733188
0.016666667,0,3.849464248,0,0.166079578
0.1,0,3.788201654,0,0.356191876
0.183333333,0,3.730758256,0,0.178492472
0.266666667,0,3.677433799,0,0.637572272
0.35,0,3.628411675,0,0.404752771
0.433333333,0,3.58376853,0,0.151055683
0.516666667,0,3.543486107,0,0.880356573
0.6,0,3.507464571,0,0.929321418
0.683333333,0,3.47553661,0,0.634078611
0.766666667,0,3.447481655,0,0.663594707
0.85,0,3.423039663,0,1.019733745
0.933333333,0,3.401923998,0,1.037321291
1.016666667,0,3.383833069,0,1.050872935
1.1,0,3.368460491,0,2.061317046
1.183333333,0,3.355503627,0,1.402710328
1.266666667,0,3.344670487,0,1.408951107
1.35,0,3.335685018,0,1.413792096
1.433333333,0,3.328290893,0,1.084235586
1.516666667,0,3.322253936,0,1.087199192
1.6,0,3.317363389,0,0.756206703
1.683333333,0,3.313432179,0,0.75806895
1.766666667,0,3.310296412,0,1.426228222
1.85,0,3.30781426,0,1.42745017
1.933333333,0,3.305864435,0,1.095094538
2.016666667,0,3.304344371,0,1.09589496
2.1,0,3.303168282,0,0.763220785
2.183333333,0,3.302265164,0,-0.236233657
2.266666667,0,3.30157685,0,-0.235771946
2.35,0,3.301056162,0,0.097938077
2.433333333,0,3.300665205,0,0.431586185
2.516666667,0,3.300373833,0,2.098520462
2.6,0,3.300158283,0,1.765407169
2.683333333,0,3.3,0,1.098924898
2.766666667,0,3.3,0,1.099117875
2.85,0,3.3,0,1.099275136
2.933333333,0,3.3,0,1.099403483
3.016666667,0,3.3,0,0.766175055
3.1,0,3.3,0,0.432927591
3.183333333,0,3.3,0,0.766331316
3.266666667,0,3.3,0,1.099722437
3.35,0,3.3,0,1.099769945
3.433333333,0,3.3,0,1.099809057
3.516666667,0,3.3,0,1.099841304
3.6,0,3.3,0,1.099867926
3.683333333,0,3.3,0,1.433223269
3.766666667,0,3.3,0,-0.233425176
3.85,0,3.3,0,0.099923262
3.933333333,0,3.3,0,1.099935801
4.016666667,0,3.3,0,1.766612889
4.1,0,3.3,0,1.766631967
4.183333333,0,3.3,0,1.433304235
4.266666667,0,3.305442124,0,1.10178961
4.35,0.65,3.316213583,0,0.772050656
4.433333333,0,3.332092686,0,1.110680276
4.516666667,0,3.352756426,0,1.117585475
4.6,0,3.377791405,0,1.515861892
4.683333333,0,3.40670758,0,1.247592367
4.766666667,0,3.43895419,0,1.978127398
4.85,0,3.473937146,0,1.372881943
4.933333333,0,3.511037119,0,1.43070949
5.016666667,0,3.549627557,0,1.483937406
5.1,0,3.589091919,0,0.86506205
5.183333333,0,3.628839473,0,0.906769236
5.266666667,0,3.671584402,0,0.943034518
5.35,0,3.716759038,0,0.97359357
5.433333333,0,3.763790284,0,1.331692795
5.516666667,0,3.812110225,0,1.350744639
5.6,0,3.861165987,0,1.364310402
5.683333333,0,3.910428691,0,1.372745202
5.766666667,0,3.959401356,0,0.709839816
5.85,0,4.007625643,0,-0.290539135
5.933333333,0,4.054687374,0,0.705524113
6.016666667,0,4.10022076,0,1.365302109
6.1,0,4.143911342,0,1.022733977
6.183333333,0,4.185497631,0,1.01173815
6.266666667,0,4.22477151,0,1.666195339
6.35,0,4.26157745,4,1.319935352
6.433333333,0,4.295810646,0,0.973292181
6.516666667,0,4.32741418,0,0.956579731
6.6,0,4.356375366,0,2.255637284
6.683333333,0,4.382721423,0,0.856988858
6.766666667,0,4.406514654,0,2.43353122
6.85,0,4.427847289,0,3.339634337
6.933333333,3.5,4.446836185,0,2.928857924
7.016666667,0,4.463617524,0,1.878645774
7.1,0,4.478341673,9,1.856903442
7.183333333,0,4.491168332,0,1.830151615
7.266666667,0,4.500085227,0,1.138715453
7.35,0,4.505302947,0,2.07054869
7.433333333,0,4.507073098,0,2.583689644
7.516666667,0,4.505682391,0,2.682852327
7.6,0,4.501445975,0,2.07505987
7.683333333,0,4.494700192,0,1.800964602
7.766666667,0,4.485794991,0,2.881813472
7.85,0,4.475086236,0,1.985659005
7.933333333,0,4.462928154,0,2.101951736
8.016666667,0,4.449666171,0,1.882937216
8.1,0,4.435630358,0,0.982196555
8.183333333,0,4.421129675,0,1.723669458
8.266666667,0,4.406383069,0,1.102090625
8.35,0,4.391725749,0,0.449208463
8.433333333,0,4.377374176,0,2.099500729
8.516666667,0,4.363512185,0,2.389311556
8.6,0,4.350290305,0,1.988754575
8.683333333,0,4.337826145,0,1.237303686
8.766666667,0,4.326205704,0,0.80542759
8.85,0,4.315485461,0,1.030955317
8.933333333,0,4.305695081,0,1.584639196
9.016666667,0,4.296840556,0,0.803378696
9.1,0,4.28890762,12.8,1.02350277
9.183333333,0,4.281865278,0,2.247100277
9.266666667,0,4.275630844,0,4.131834577
9.35,0,4.27019929,0,4.966112039
9.433333333,0,4.26550692,0,4.706929848
9.516666667,0,4.261486714,0,3.374145646
9.6,0,4.258070585,0,2.701512884
9.683333333,0,4.255191282,0,1.753416312
9.766666667,0,4.252783918,0,0.563930768
9.85,0,4.250787147,0,0.136567627
9.933333333,0,4.249144008,0,-0.87743418
10.01666667,0,4.247802462,0,-0.500660347
10.1,0,4.246715674,0,-0.42183031
10.18333333,0,4.245842072,0,-0.325511166
10.26666667,0,4.245145234,0,-0.557875639
10.35,0,4.244593645,0,-0.127189589
10.43333333,0,4.244160351,0,-0.371482287
10.51666667,0,4.243822559,12,-0.292924321
10.6,0,4.243561205,0,-0.225682443
10.68333333,0,4.243360513,0,0.15386022
10.76666667,0,4.243207554,0,0.136617652
10.85,0,4.243091846,0,0.682641181
10.93333333,0,4.243004966,0,1.477989173
11.01666667,0,4.242940217,0,1.586575636
11.1,0,4.242892317,0,0.403248993
11.18333333,0,4.242857143,0,0.957578084
11.26666667,0,4.242857143,0,-0.07107887
11.35,0,4.242857143,0,0.299151939
11.43333333,0,4.242857143,8,0.714963532
11.51666667,0,4.242857143,0,0.823257083
11.6,0,4.242857143,0,1.268155784
11.68333333,0,4.242857143,0,2.009614277
11.76666667,0,4.242857143,0,3.013277596
11.85,3,4.242857143,0,1.620911373
11.93333333,0,4.242857143,13,0.872950133
12.01666667,0,4.242857143,0,1.142764032
12.1,0,4.242857143,0,0.369619582
12.18333333,0,4.242857143,0,0.910343272
12.26666667,0,4.242857143,0,0.707313978
12.35,0,4.242857143,0,1.429723299
12.43333333,0,4.242857143,0,0.795836951
12.51666667,0,4.242857143,0,0.52454834
12.6,0,4.242857143,0,0.641261747
12.68333333,0,4.242857143,0,1.477339922
12.76666667,0,4.242857143,0,1.01460752
12.85,0,4.242857143,0,1.896631586
12.93333333,0,4.242857143,0,1.102592079
13.01666667,0,4.242857143,0,1.617134843
13.1,0,4.242857143,12,1.430887044
13.18333333,0,4.242857143,0,0.872716603
13.26666667,0,4.242857143,0,2.26556417
13.35,0,4.242857143,0,3.568506483
13.43333333,0,4.242857143,0,4.4111816
13.51666667,0,4.242857143,0,3.816708506
13.6,0,4.242857143,0,3.186400501
13.68333333,0,4.242857143,0,0.919174998
13.76666667,0,4.242857143,12.8,0.718701211
13.85,0,4.242857143,0,1.259304891
13.93333333,0,4.242857143,0,1.853220375
14.01666667,0,4.242857143,0,2.769991699
14.1,0,4.242857143,0,4.281501543
14.18333333,0,4.242857143,0,2.392896567
14.26666667,0,4.242857143,0,0.494439454
14.35,0,4.242857143,0,-0.022233017
14.43333333,0,4.242857143,0,-0.792666917
14.51666667,0,4.242857143,0,-0.814155664
14.6,0,4.242857143,0,-0.768265714
14.68333333,0,4.242857143,0,-1.342995877
14.76666667,0,4.242857143,0,-1.558834065
14.85,0,4.242857143,0,-0.098732477
14.93333333,0,4.242857143,0,0.025984275
15.01666667,0,4.242857143,8,0.141730135
15.1,0,4.242857143,0,-0.4219385
15.18333333,0,4.242857143,0,1.326973349
15.26666667,0,4.240680293,0,1.025707749
15.35,0,4.23637171,0,1.981238413
15.43333333,0,4.230020069,0,1.873810651
15.51666667,0,4.221754573,0,2.413520514
15.6,0,4.211740581,0,1.975571313
15.68333333,0,4.200174111,0,0.582894545
15.76666667,0,4.187275467,0,0.239252615
15.85,0,4.173282284,0,-0.396868394
15.93333333,0,4.158442295,0,0.328419044
16.01666667,0,4.14300612,0,0.402537427
16.1,0,4.127220375,0,-0.854369829
16.18333333,0,4.111321354,0,-0.77570857
16.26666667,0,4.095529492,8,-1.036633284
16.35,0,4.080044788,0,-0.306177732
16.43333333,0,4.065043274,0,0.07485167
16.51666667,0,4.050674595,0,0.077739038
16.6,0,4.037060685,0,2.009145984
16.68333333,0,4.024295485,0,3.882174317
16.76666667,0,4.012445606,0,2.406385395
16.85,0,4.001551801,0,1.623114453
16.93333333,0,3.991631102,8,-0.111878059
17.01666667,0,3.982679452,0,0.204505131
17.1,0,3.974674667,0,-0.109776261
17.18333333,0,3.967579564,0,-0.763461942
17.26666667,0,3.96134513,0,1.203122298
17.35,0,3.955913576,0,2.458362925
17.43333333,0,3.951221206,0,2.370099953
17.51666667,0,3.947201,50,1.974105333
17.6,4,3.943784871,0,-0.378463848
17.68333333,0,3.940905568,0,-0.061719708
17.76666667,0,3.938498203,20,-1.59901079
17.85,0,3.936501433,0,-1.827057428
17.93333333,0,3.934858294,0,-1.721788674
18.01666667,0,3.933516748,0,-0.777456033
18.1,0,3.93242996,0,0.176219646
18.18333333,0,3.931556357,0,-1.039095978
18.26666667,0,3.93085952,0,-2.309897785
18.35,0,3.930307931,0,-1.597602279
18.43333333,0,3.929874636,0,-1.269714431
18.51666667,0,3.929536844,0,-1.070767089
18.6,0,3.929275491,0,-0.09048715
18.68333333,0,3.929074798,0,-0.07554621
18.76666667,0,3.92892184,0,0.913577362
18.85,0,3.928806131,0,0.837405476
18.93333333,0,3.928719252,0,1.674571885
19.01666667,0,3.928654503,0,1.750755282
19.1,0,3.928606603,0,2.067644987
19.18333333,0,3.928571429,0,0.966050648
19.26666667,0,3.934013553,0,1.125004391
19.35,0,3.944785012,0,2.22287117
19.43333333,0,3.960664114,0,2.271312813
19.51666667,0,3.981327854,0,1.947878007
19.6,0,4.006362833,0,1.928940271
19.68333333,0,4.035279008,0,2.22286676
19.76666667,0,4.067525618,0,2.503296251
19.85,0,4.102508575,0,1.775909162
19.93333333,0,4.139608547,0,1.711841234
20.01666667,0,4.178198986,0,1.647827673
20.1,0,4.217663348,0,0.253015866
20.18333333,0,4.257410902,0,1.195777675
20.26666667,0,4.296890556,0,1.143848202
20.35,0,4.335602316,0,1.097787017
20.43333333,0,4.373106101,0,1.057759574
20.51666667,0,4.409027799,0,1.356970997
20.6,0,4.443062573,18,1.661751843
20.68333333,2,4.474975572,0,1.637835718
20.76666667,0,4.50460027,20,1.269415625
20.85,0,4.531834784,0,1.490307764
20.93333333,0,4.556636531,0,1.72875593
21.01666667,0,4.579015655,0,2.094702915
21.1,0,4.599027619,0,1.943063727
21.18333333,0,4.616765376,0,1.724470003
21.26666667,0,4.632351462,0,1.9219518
21.35,0,4.645930346,0,1.305808616
21.43333333,0,4.657661271,0,1.240054321
21.51666667,0,4.667711787,0,0.698483016
21.6,0,4.676252108,0,0.626869911
21.68333333,0,4.683450366,0,-0.366979037
21.76666667,0,4.689468777,0,1.99995043
21.85,0,4.694460704,0,1.353296948
21.93333333,0,4.698568552,0,2.678758218
22.01666667,0,4.701922416,0,2.62476694
22.1,0,4.704639387,0,2.853388605
22.18333333,0,4.706823392,0,2.69870272
22.26666667,0,4.708565486,0,2.831338306
22.35,0,4.709944459,0,2.256964005
22.43333333,0,4.711027695,0,2.315224909
22.51666667,0,4.711872175,0,3.012414502
22.6,0,4.712525558,0,3.021079468
22.68333333,0,4.71302729,0,4.013142868
22.76666667,0,4.703613863,0,3.989883198
22.85,0,4.684514508,0,4.621857302
22.93333333,0.35,4.656149321,0,4.245648374
23.01666667,0,4.619116463,0,3.197280294
23.1,0,4.574173251,0,2.145596755
23.18333333,0,4.522212071,0,2.122809457
23.26666667,0,4.464168173,0,2.765816107
23.35,0,4.401198851,0,3.075078755
23.43333333,0,4.3344189,0,2.384171635
23.51666667,0,4.264956112,0,2.359768702
23.6,0,4.19392026,0,2.001869293
23.68333333,0,4.122374662,0,0.643737646
23.76666667,0,4.051311284,0,2.285260719
23.85,0,3.981630116,0,1.926376474
23.93333333,0,3.914123303,0,2.233712071
